,pmcid,entity,score,index,word,start,end
6521,PMC3177845.txt,B-DISEASE_DISORDER,0.54529107,58,▁econometric,245,257
6522,PMC3177845.txt,B-DISEASE_DISORDER,0.5378333,30,▁respiration,101,113
6523,PMC3177845.txt,B-GENE,0.50637245,28,▁HRV,49,53
6524,PMC3177845.txt,B-GENE,0.5100955,2,▁Coupling,11,20
6525,PMC3177845.txt,B-GENE,0.5384058,85,▁Connectivity,410,423
6526,PMC3177845.txt,B-GENE,0.5232645,86,▁Toolbox,423,431
6527,PMC3865445.txt,B-DISEASE_DISORDER,0.64755887,89,music,460,465
6528,PMC3865445.txt,B-GENE,0.5234681,5,▁Lens,30,35
6529,PMC3865445.txt,B-DISEASE_DISORDER,0.5987217,24,▁empathy,75,83
6530,PMC3989225.txt,B-DISEASE_DISORDER,0.5804662,52,▁funk,302,307
6531,PMC3989225.txt,B-PROTEIN,0.54130393,55,▁half,264,269
6532,PMC3989225.txt,B-DISEASE_DISORDER,0.5657595,27,▁jazz,102,107
6533,PMC3989225.txt,B-DISEASE_DISORDER,0.5402475,32,▁hiphop,116,123
6534,PMC3989225.txt,B-GENE,0.6124286,58,break,247,252
6535,PMC3989225.txt,B-PROTEIN,0.54148996,79,▁sync,382,387
6536,PMC3989225.txt,B-GENE,0.65229315,88,AE,318,320
6537,PMC3989225.txt,B-DISEASE_DISORDER,0.59503955,7,▁rhythm,40,47
6538,PMC3923761.txt,B-DISEASE_DISORDER,0.55342877,74,▁orienting,358,368
6539,PMC3914466.txt,I-DISEASE_DISORDER,0.53101283,8,▁groups,39,46
6540,PMC3914466.txt,I-DISEASE_DISORDER,0.50185937,99,▁stages,439,446
6541,PMC3835777.txt,B-PROTEIN,0.5921697,20,590,59,62
6542,PMC3835777.txt,B-PROTEIN,0.82521296,79,▁erythro,358,366
6543,PMC3835777.txt,B-PROTEIN,0.58773607,25,nec,147,150
6544,PMC3835777.txt,I-DISEASE_DISORDER,0.5904329,87,▁horn,430,435
6545,PMC3835777.txt,B-PROTEIN,0.6019808,81,▁AM,416,419
6546,PMC3835777.txt,B-DISEASE_DISORDER,0.6978972,82,▁Neuron,454,461
6547,PMC3835777.txt,B-PROTEIN,0.77227646,30,▁Syn,166,170
6548,PMC3835777.txt,B-PROTEIN,0.51611876,86,▁large,443,449
6549,PMC3835777.txt,B-PROTEIN,0.83132976,90,▁Connex,464,471
6550,PMC3835777.txt,B-PROTEIN,0.5540592,14,▁pore,55,60
6551,PMC3835777.txt,B-PROTEIN,0.5468934,15,▁channels,60,69
6552,PMC3835777.txt,B-PROTEIN,0.51186615,16,channel,76,83
6553,PMC3835777.txt,B-PROTEIN,0.60494035,94,▁Ec,467,470
6554,PMC3835777.txt,B-PROTEIN,0.69949114,29,el,122,124
6555,PMC3835777.txt,B-PROTEIN,0.8352043,23,▁Annex,115,121
6556,PMC3835777.txt,B-PROTEIN,0.82193947,65,phin,316,320
6557,PMC3835777.txt,B-PROTEIN,0.6648415,36,32,172,174
6558,PMC3835777.txt,B-PROTEIN,0.5819892,39,444,179,182
6559,PMC3835777.txt,B-PROTEIN,0.6314684,45,01,193,195
6560,PMC3835777.txt,B-PROTEIN,0.5433498,47,168,197,200
6561,PMC3712995.txt,B-PROTEIN,0.8005819,40,▁Cholesterol,247,259
6562,PMC3712995.txt,B-PROTEIN,0.7492742,48,YP,278,280
6563,PMC3712995.txt,B-PROTEIN,0.8106317,65,▁HA,357,360
6564,PMC3712995.txt,B-PROTEIN,0.5740545,67,tagged,361,367
6565,PMC3712995.txt,B-PROTEIN,0.8190427,1,▁part,0,4
6566,PMC3712995.txt,B-PROTEIN,0.5836314,97,▁cyp,444,448
6567,PMC3712995.txt,B-PROTEIN,0.65795785,70,noid,316,320
6568,PMC3712995.txt,B-PROTEIN,0.5686715,75,any,341,344
6569,PMC3712995.txt,B-PROTEIN,0.5525893,76,lge,344,347
6570,PMC3712995.txt,B-PROTEIN,0.501449,1,▁female,0,6
6571,PMC3712995.txt,B-PROTEIN,0.7086002,2,▁over,6,11
6572,PMC3712995.txt,B-PROTEIN,0.5934221,3,express,11,18
6573,PMC3712995.txt,I-DISEASE_DISORDER,0.502749,100,behaviour,446,455
6574,PMC3712995.txt,B-DISEASE_DISORDER,0.55046225,24,▁MW,136,139
6575,PMC3712995.txt,B-DISEASE_DISORDER,0.77592933,44,▁Hunting,205,213
6576,PMC3712995.txt,B-DISEASE_DISORDER,0.53986365,65,zhe,275,278
6577,PMC3237323.txt,B-PROTEIN,0.7431281,88,CBA,481,484
6578,PMC3237323.txt,B-PROTEIN,0.52696955,1,▁EC,0,2
6579,PMC3237323.txt,B-PROTEIN,0.50034714,10,▁aromatic,37,46
6580,PMC3237323.txt,B-PROTEIN,0.5676405,35,023,126,129
6581,PMC3237323.txt,B-PROTEIN,0.55134517,98,ani,432,435
6582,PMC3237323.txt,B-GENE,0.51740354,68,▁Cee,263,267
6583,PMC3237323.txt,B-PROTEIN,0.6308275,60,▁Lox,190,194
6584,PMC3237323.txt,B-PROTEIN,0.62307745,96,▁phosphodiesterase,284,302
6585,PMC3237323.txt,B-PROTEIN,0.60922533,83,quit,190,194
6586,PMC3237323.txt,B-PROTEIN,0.5199205,20,▁USP,34,38
6587,PMC3237323.txt,B-PROTEIN,0.55159634,46,020,118,121
6588,PMC3237323.txt,B-PROTEIN,0.5355047,75,026,172,175
6589,PMC3237323.txt,B-PROTEIN,0.53047156,27,077,47,50
6590,PMC3237323.txt,B-PROTEIN,0.51488376,50,lke,113,116
6591,PMC3237323.txt,B-PROTEIN,0.5372708,71,▁polymers,294,303
6592,PMC3237323.txt,B-PROTEIN,0.79650337,65,HO,309,311
6593,PMC3237323.txt,B-PROTEIN,0.76565003,19,▁leuk,69,74
6594,PMC3237323.txt,B-PROTEIN,0.7667522,20,ot,74,76
6595,PMC3237323.txt,B-PROTEIN,0.720523,21,rien,76,80
6596,PMC3237323.txt,B-PROTEIN,0.57436866,48,oxidant,187,194
6597,PMC3237323.txt,B-PROTEIN,0.6944544,77,Shock,224,229
6598,PMC3237323.txt,I-DISEASE_DISORDER,0.5330786,4,▁transgenic,15,26
6599,PMC3237323.txt,B-PROTEIN,0.59078634,58,▁Dr,237,240
6600,PMC3237323.txt,B-PROTEIN,0.54420805,59,ebri,240,244
6601,PMC3237323.txt,B-PROTEIN,0.5961181,28,▁Homer,159,165
6602,PMC3237323.txt,B-GENE,0.53598183,6,Mar,15,18
6603,PMC3237323.txt,B-PROTEIN,0.5802887,83,IAA,352,355
6604,PMC3237323.txt,B-PROTEIN,0.60386574,93,▁polyethylene,409,422
6605,PMC3237323.txt,B-PROTEIN,0.5401261,47,▁Solu,210,215
6606,PMC3237323.txt,B-PROTEIN,0.50247794,91,don,361,364
6607,PMC3237323.txt,B-PROTEIN,0.58769435,6,tini,14,18
6608,PMC3237323.txt,B-PROTEIN,0.60559535,10,ami,29,32
6609,PMC3237323.txt,B-PROTEIN,0.6203577,36,nis,211,214
6610,PMC3237323.txt,B-PROTEIN,0.6901776,88,boro,358,362
6611,PMC3237323.txt,B-PROTEIN,0.654313,89,hydride,362,369
6612,PMC3237323.txt,B-PROTEIN,0.52823126,44,hydr,132,136
6613,PMC3237323.txt,B-PROTEIN,0.6803155,61,▁Et,265,268
6614,PMC3237323.txt,B-PROTEIN,0.5926529,90,▁petroleum,325,335
6615,PMC3237323.txt,B-PROTEIN,0.6322132,94,OA,338,340
6616,PMC3237323.txt,B-PROTEIN,0.6034549,41,ESI,53,56
6617,PMC3706879.txt,B-PROTEIN,0.5154606,1,▁ve,0,2
6618,PMC3706879.txt,B-PROTEIN,0.521371,77,▁Dul,412,416
6619,PMC3706879.txt,B-PROTEIN,0.5476189,2,▁modified,1,10
6620,PMC3706879.txt,B-PROTEIN,0.61700356,79,gr,318,320
6621,PMC3706879.txt,B-PROTEIN,0.6355588,39,▁61,112,115
6622,PMC3706879.txt,B-PROTEIN,0.5212508,80,▁detection,261,271
6623,PMC3706879.txt,B-PROTEIN,0.6252725,94,dene,336,340
6624,PMC3706879.txt,B-PROTEIN,0.52974164,52,▁hydrochloride,150,164
6625,PMC3706879.txt,B-PROTEIN,0.58554393,1,▁),0,1
6626,PMC3706879.txt,B-PROTEIN,0.56541574,41,▁sat,140,144
6627,PMC3706879.txt,B-PROTEIN,0.5622801,81,98,170,172
6628,PMC3706879.txt,B-PROTEIN,0.59604913,18,▁351,31,35
6629,PMC3706879.txt,B-PROTEIN,0.6241617,21,366,37,40
6630,PMC3706879.txt,B-PROTEIN,0.5340298,20,▁Spre,68,73
6631,PMC3706879.txt,B-PROTEIN,0.6752692,78,▁cyclic,341,348
6632,PMC3706879.txt,B-PROTEIN,0.54265696,84,▁musc,468,473
6633,PMC3706879.txt,B-PROTEIN,0.57486236,67,▁Ester,304,310
6634,PMC3706879.txt,B-PROTEIN,0.5974908,23,▁SIRT,62,67
6635,PMC3706879.txt,B-PROTEIN,0.55529404,56,▁Scop,310,315
6636,PMC3706879.txt,B-PROTEIN,0.5979182,10,▁TBA,45,49
6637,PMC3389343.txt,B-DISEASE_DISORDER,0.6642991,66,drom,321,325
6638,PMC3389343.txt,B-DISEASE_DISORDER,0.52531374,39,▁Nex,136,140
6639,PMC3362564.txt,B-PROTEIN,0.61537755,57,▁voltage,318,326
6640,PMC3362564.txt,B-PROTEIN,0.60802656,65,SCC,352,355
6641,PMC3362564.txt,B-PROTEIN,0.5044338,49,▁XE,221,224
6642,PMC3362564.txt,B-PROTEIN,0.5989547,72,▁dextrose,288,297
6643,PMC3362564.txt,B-PROTEIN,0.53188276,10,GTA,52,55
6644,PMC3362564.txt,B-PROTEIN,0.5668168,80,▁140,439,443
6645,PMC3362564.txt,B-PROTEIN,0.58440465,83,nate,451,455
6646,PMC3362564.txt,B-PROTEIN,0.60353595,98,▁HE,493,496
6647,PMC3362564.txt,B-PROTEIN,0.52210116,99,PES,496,499
6648,PMC3362564.txt,B-PROTEIN,0.52592546,15,▁buffer,63,70
6649,PMC3362564.txt,B-PROTEIN,0.51975524,63,itol,177,181
6650,PMC3362564.txt,B-PROTEIN,0.531151,71,NR,362,364
6651,PMC3362564.txt,B-PROTEIN,0.5249371,38,▁sol,127,131
6652,PMC3362564.txt,B-PROTEIN,0.5152903,1,▁MPA,0,3
6653,PMC3362564.txt,B-PROTEIN,0.50210685,78,▁cytoplasmic,368,380
6654,PMC3362564.txt,B-PROTEIN,0.58188903,1,▁dependent,0,9
6655,PMC3362564.txt,B-PROTEIN,0.72482294,23,▁FK,82,85
6656,PMC3362564.txt,B-PROTEIN,0.72764474,25,506,86,89
6657,PMC3397527.txt,B-GENE,0.50009984,88,▁Diversity,196,206
6658,PMC3397527.txt,B-PROTEIN,0.52922446,59,strand,251,257
6659,PMC3397527.txt,B-PROTEIN,0.549572,57,sheet,231,236
6660,PMC3397527.txt,B-PROTEIN,0.5004958,84,hel,348,351
6661,PMC3397527.txt,B-PROTEIN,0.73266035,23,▁ALA,84,88
6662,PMC3397527.txt,B-PROTEIN,0.58044404,55,▁COO,261,265
6663,PMC3397527.txt,B-GENE,0.5047077,97,MOS,442,445
6664,PMC3397527.txt,B-PROTEIN,0.558695,48,▁dip,178,182
6665,PMC3397527.txt,B-PROTEIN,0.5435442,58,PPC,212,215
6666,PMC3397527.txt,B-PROTEIN,0.55882597,64,HOL,235,238
6667,PMC3397527.txt,B-PROTEIN,0.5772559,25,▁31,84,87
6668,PMC3397527.txt,B-PROTEIN,0.6690155,27,▁777,88,92
6669,PMC3397527.txt,B-PROTEIN,0.5289031,76,lio,393,396
6670,PMC3397527.txt,B-PROTEIN,0.6362938,81,POP,361,364
6671,PMC3397527.txt,B-PROTEIN,0.7607459,62,▁gang,309,314
6672,PMC3397527.txt,B-PROTEIN,0.5843362,64,sides,317,322
6673,PMC3397527.txt,B-PROTEIN,0.52755165,27,▁36,127,130
6674,PMC3397527.txt,B-PROTEIN,0.57577217,32,barrel,142,148
6675,PMC3397527.txt,B-PROTEIN,0.7817653,38,▁Zn,176,179
6676,PMC3397527.txt,B-PROTEIN,0.5937398,50,▁MRS,225,229
6677,PMC3397527.txt,B-PROTEIN,0.6563062,51,248,229,232
6678,PMC3397527.txt,B-PROTEIN,0.6212329,56,atio,244,248
6679,PMC3397527.txt,B-PROTEIN,0.7658908,67,SEC,291,294
6680,PMC3397527.txt,B-PROTEIN,0.72614425,80,▁glycosylation,330,344
6681,PMC3397527.txt,B-PROTEIN,0.6485105,83,products,349,357
6682,PMC3397527.txt,B-PROTEIN,0.54352957,86,hydrogen,416,424
6683,PMC3397527.txt,B-PROTEIN,0.6236313,66,dex,310,313
6684,PMC3397527.txt,B-PROTEIN,0.60201275,74,▁mit,328,332
6685,PMC3397527.txt,B-PROTEIN,0.5658742,79,▁pix,345,349
6686,PMC3397527.txt,B-PROTEIN,0.6963523,78,ike,391,394
6687,PMC3397527.txt,B-PROTEIN,0.6493715,80,▁π,303,305
6688,PMC3397527.txt,B-PROTEIN,0.66590303,82,π,306,307
6689,PMC3397527.txt,B-PROTEIN,0.5332975,7,coil,10,14
6690,PMC3097009.txt,B-GENE,0.6865345,66,cey,239,242
6691,PMC3097009.txt,B-GENE,0.54411393,80,mask,267,271
6692,PMC3097009.txt,B-PROTEIN,0.53453535,47,▁Tur,160,164
6693,PMC3097009.txt,B-DISEASE_DISORDER,0.64316785,29,SDS,158,161
6694,PMC3097009.txt,B-PROTEIN,0.54529,70,leg,315,318
6695,PMC3097009.txt,B-DISEASE_DISORDER,0.504946,66,▁Qi,208,211
6696,PMC3097009.txt,B-GENE,0.7314574,89,VD,311,313
6697,PMC3097009.txt,B-DISEASE_DISORDER,0.7925371,4,▁intestines,12,23
6698,PMC3097009.txt,B-PROTEIN,0.57991475,2,▁Ph,3,6
6699,PMC3097009.txt,B-PROTEIN,0.67309564,6,Tan,12,15
6700,PMC3097009.txt,B-PROTEIN,0.52260286,92,▁Essence,494,502
6701,PMC3097009.txt,B-PROTEIN,0.52322054,57,zia,310,313
6702,PMC3097009.txt,B-PROTEIN,0.5206282,12,▁EG,65,68
6703,PMC3097009.txt,B-PROTEIN,0.5048225,17,761,76,79
6704,PMC3097009.txt,B-PROTEIN,0.7725047,36,▁flav,180,185
6705,PMC3097009.txt,B-PROTEIN,0.587904,40,quer,201,205
6706,PMC3097009.txt,B-PROTEIN,0.74435616,45,mpf,215,218
6707,PMC3097009.txt,B-PROTEIN,0.68726313,46,erol,218,222
6708,PMC3097009.txt,B-PROTEIN,0.785275,50,ham,231,234
6709,PMC3097009.txt,B-PROTEIN,0.72503906,51,net,234,237
6710,PMC3097009.txt,B-PROTEIN,0.83362573,63,kg,269,271
6711,PMC3097009.txt,B-PROTEIN,0.74256647,64,olide,271,276
6712,PMC3097009.txt,B-PROTEIN,0.66380227,74,▁biloba,292,299
6713,PMC3097009.txt,B-DISEASE_DISORDER,0.5692416,95,▁coughing,387,396
6714,PMC3097009.txt,B-PROTEIN,0.55769753,92,▁barb,491,496
6715,PMC3097009.txt,B-PROTEIN,0.67720515,35,odes,145,149
6716,PMC3097009.txt,B-PROTEIN,0.61551267,36,▁lance,149,155
6717,PMC3097009.txt,B-PROTEIN,0.6327637,44,uple,168,172
6718,PMC3097009.txt,B-PROTEIN,0.6095421,45,urum,172,176
6719,PMC3097009.txt,B-PROTEIN,0.6574336,46,▁fal,176,180
6720,PMC3097009.txt,B-PROTEIN,0.57716465,47,cat,180,183
6721,PMC3097009.txt,B-PROTEIN,0.5195405,57,▁coco,201,206
6722,PMC3097009.txt,B-PROTEIN,0.7124018,67,▁off,225,229
6723,PMC3097009.txt,B-PROTEIN,0.57412297,68,icina,229,234
6724,PMC3097009.txt,B-PROTEIN,0.52151835,72,huan,239,243
6725,PMC3097009.txt,B-PROTEIN,0.5333736,73,xion,243,247
6726,PMC3097009.txt,B-PROTEIN,0.66229045,78,caria,253,258
6727,PMC3097009.txt,B-PROTEIN,0.6719858,80,rhynch,259,265
6728,PMC3097009.txt,B-PROTEIN,0.6460736,81,ophyll,265,271
6729,PMC3097009.txt,B-PROTEIN,0.54420817,98,anca,311,315
6730,PMC3097009.txt,B-PROTEIN,0.5260797,7,out,16,19
6731,PMC3459016.txt,B-DISEASE_DISORDER,0.58678186,96,▁socio,554,560
6732,PMC3459016.txt,B-DISEASE_DISORDER,0.5140164,97,emotional,560,569
6733,PMC3459016.txt,B-DISEASE_DISORDER,0.5382186,26,attention,159,168
6734,PMC3459016.txt,B-DISEASE_DISORDER,0.6278333,74,▁fraud,425,431
6735,PMC3425320.txt,B-GENE,0.5544324,85,OK,278,280
6736,PMC3425320.txt,B-DISEASE_DISORDER,0.5590829,32,▁LTC,125,129
6737,PMC3414444.txt,B-DISEASE_DISORDER,0.5523533,41,▁Coma,118,123
6738,PMC3414444.txt,B-DISEASE_DISORDER,0.6092612,3,▁catastrophic,8,21
6739,PMC3414444.txt,B-DISEASE_DISORDER,0.5874983,61,▁Organ,376,382
6740,PMC3271959.txt,B-GENE,0.524042,64,▁WMF,282,286
6741,PMC3271959.txt,B-GENE,0.5001015,57,ITE,230,233
6742,PMC3682121.txt,B-PROTEIN,0.51947796,19,▁RN,97,100
6743,PMC3682121.txt,B-PROTEIN,0.528939,1,▁spike,0,5
6744,PMC3682121.txt,B-PROTEIN,0.53793687,3,timing,6,12
6745,PMC3682121.txt,B-DISEASE_DISORDER,0.6147222,43,▁Sensory,192,200
6746,PMC3682121.txt,B-PROTEIN,0.80941194,67,▁Pho,336,340
6747,PMC3682121.txt,B-PROTEIN,0.7220533,69,phene,341,346
6748,PMC3675142.txt,B-PROTEIN,0.5311069,8,GRA,57,60
6749,PMC3675142.txt,I-DISEASE_DISORDER,0.56352603,7,culi,22,26
6750,PMC3675142.txt,B-DISEASE_DISORDER,0.5887065,1,▁GM,0,2
6751,PMC3675142.txt,I-DISEASE_DISORDER,0.6404938,93,▁subjects,499,508
6752,PMC3675142.txt,B-DISEASE_DISORDER,0.5002457,8,▁pathological,32,45
6753,PMC3675142.txt,I-DISEASE_DISORDER,0.5432339,40,▁controls,182,191
6754,PMC3675142.txt,I-DISEASE_DISORDER,0.50118476,5,uli,18,21
6755,PMC3202129.txt,B-DISEASE_DISORDER,0.5126503,61,▁recognition,273,285
6756,PMC3416711.txt,B-GENE,0.50807554,33,CIE,154,157
6757,PMC3935919.txt,B-DISEASE_DISORDER,0.5525067,78,▁Musical,459,467
6758,PMC3935919.txt,B-DISEASE_DISORDER,0.50171727,27,musical,168,175
6759,PMC3935919.txt,B-GENE,0.52445203,28,▁McDonald,94,103
6760,PMC3935919.txt,B-DISEASE_DISORDER,0.52780306,62,▁Singing,308,316
6761,PMC3935919.txt,B-DISEASE_DISORDER,0.6961264,21,▁musically,119,129
6762,PMC3935919.txt,I-DISEASE_DISORDER,0.5241898,22,▁sophisticated,129,143
6763,PMC3935919.txt,B-GENE,0.5394186,87,MMA,406,409
6764,PMC3935919.txt,B-GENE,0.5171544,36,▁Engagement,201,212
6765,PMC3935919.txt,B-GENE,0.5011045,45,MSI,151,154
6766,PMC3935919.txt,B-GENE,0.59991777,36,▁Experience,151,162
6767,PMC3935919.txt,B-DISEASE_DISORDER,0.55933255,59,▁Agree,174,180
6768,PMC3935919.txt,B-GENE,0.52912354,21,version,38,45
6769,PMC3662311.txt,B-DISEASE_DISORDER,0.5442267,47,▁lymphatic,209,219
6770,PMC3662311.txt,B-PROTEIN,0.54643,32,▁Chemo,196,202
6771,PMC3662311.txt,B-PROTEIN,0.5366663,82,▁decoy,364,370
6772,PMC3662311.txt,B-PROTEIN,0.51209795,90,ARC,397,400
6773,PMC3662311.txt,B-PROTEIN,0.6697216,79,▁LPC,437,441
6774,PMC3662311.txt,B-DISEASE_DISORDER,0.7272257,9,▁apoptotic,49,59
6775,PMC3662311.txt,B-PROTEIN,0.5394233,67,▁DRY,371,375
6776,PMC3662311.txt,B-PROTEIN,0.60906225,41,▁duff,204,209
6777,PMC3662311.txt,B-DISEASE_DISORDER,0.79708993,92,▁peritonitis,456,468
6778,PMC3662311.txt,B-PROTEIN,0.76010704,56,▁Fas,262,266
6779,PMC3662311.txt,B-PROTEIN,0.77704436,53,tk,231,233
6780,PMC3662311.txt,B-PROTEIN,0.77636534,49,▁annex,341,347
6781,PMC3662311.txt,B-PROTEIN,0.5825595,54,An,354,356
6782,PMC3662311.txt,B-PROTEIN,0.76908976,92,▁form,513,518
6783,PMC3662311.txt,B-PROTEIN,0.54832625,99,PR,542,544
6784,PMC3662311.txt,B-PROTEIN,0.7597531,86,ferri,392,397
6785,PMC3662311.txt,B-PROTEIN,0.58387816,41,▁Rv,163,166
6786,PMC3662311.txt,B-PROTEIN,0.52931577,47,oxin,177,181
6787,PMC3662311.txt,B-DISEASE_DISORDER,0.52692556,92,▁Air,402,406
6788,PMC3662311.txt,I-DISEASE_DISORDER,0.5486149,93,▁pouch,406,412
6789,PMC3662311.txt,B-DISEASE_DISORDER,0.66922015,57,▁Colitis,258,266
6790,PMC3662311.txt,B-PROTEIN,0.59565175,39,erin,161,165
6791,PMC3662311.txt,B-DISEASE_DISORDER,0.8614314,79,▁pleur,403,409
6792,PMC3662311.txt,B-PROTEIN,0.55315864,93,vit,455,458
6793,PMC3662311.txt,B-GENE,0.69119686,28,vb,165,167
6794,PMC3662311.txt,B-PROTEIN,0.7540344,53,▁LX,273,276
6795,PMC3662311.txt,B-GENE,0.51065385,58,roche,283,288
6796,PMC3662311.txt,I-DISEASE_DISORDER,0.53319937,76,▁airway,384,391
6797,PMC3662311.txt,B-PROTEIN,0.52356124,16,▁redox,34,40
6798,PMC3662311.txt,B-PROTEIN,0.5623551,34,▁Flav,128,133
6799,PMC3662311.txt,B-PROTEIN,0.549565,36,ir,135,137
6800,PMC3662311.txt,B-DISEASE_DISORDER,0.5828102,45,▁synovial,172,181
6801,PMC3662311.txt,B-PROTEIN,0.72167265,42,▁siRNA,192,198
6802,PMC3662311.txt,B-DISEASE_DISORDER,0.7150703,82,▁ALI,395,399
6803,PMC3662311.txt,B-DISEASE_DISORDER,0.7180695,98,▁glomerular,446,457
6804,PMC3662311.txt,B-PROTEIN,0.76408845,29,▁Lip,95,99
6805,PMC3662311.txt,B-PROTEIN,0.79757,44,ati,143,146
6806,PMC3662311.txt,B-PROTEIN,0.6488982,95,▁stabil,413,420
6807,PMC3662311.txt,B-PROTEIN,0.5349129,81,▁MFG,325,329
6808,PMC3662311.txt,B-PROTEIN,0.5685835,94,▁Gas,371,375
6809,PMC3662311.txt,B-PROTEIN,0.5414868,9,▁vitro,23,29
6810,PMC3662311.txt,B-PROTEIN,0.5938155,10,nect,29,33
6811,PMC3662311.txt,B-PROTEIN,0.52790993,95,▁mediators,499,509
6812,PMC3662311.txt,B-PROTEIN,0.53930837,95,lvin,430,434
6813,PMC3662311.txt,B-PROTEIN,0.6516932,30,donate,133,139
6814,PMC3662311.txt,B-PROTEIN,0.7029978,79,ene,340,343
6815,PMC3662311.txt,B-PROTEIN,0.77408993,47,solv,212,216
6816,PMC3662311.txt,B-PROTEIN,0.50170183,26,▁antagonist,110,121
6817,PMC3662311.txt,B-DISEASE_DISORDER,0.5581058,92,▁progenitor,441,452
6818,PMC3662311.txt,B-DISEASE_DISORDER,0.52818394,3,▁inflamed,8,17
6819,PMC3662311.txt,B-PROTEIN,0.66137004,41,Reg,235,238
6820,PMC3662311.txt,B-DISEASE_DISORDER,0.60001045,65,▁LPS,288,292
6821,PMC3662311.txt,B-PROTEIN,0.88247234,70,▁Gr,382,385
6822,PMC3662311.txt,B-DISEASE_DISORDER,0.63097227,77,▁MDS,417,421
6823,PMC3662311.txt,B-PROTEIN,0.86966485,97,ARG,495,498
6824,PMC3662311.txt,B-PROTEIN,0.5824262,82,▁ARG,401,405
6825,PMC3662311.txt,B-PROTEIN,0.61450744,74,effer,418,423
6826,PMC3662311.txt,B-PROTEIN,0.5428403,62,▁chem,274,279
6827,PMC3662311.txt,B-PROTEIN,0.5172937,8,▁protect,21,29
6828,PMC3662311.txt,B-DISEASE_DISORDER,0.5870369,24,tous,119,123
6829,PMC3662311.txt,B-PROTEIN,0.54037917,68,▁eat,364,368
6830,PMC3662311.txt,B-DISEASE_DISORDER,0.8083656,45,▁dry,204,208
6831,PMC3662311.txt,B-DISEASE_DISORDER,0.6469994,41,▁eczema,173,180
6832,PMC3662311.txt,B-PROTEIN,0.69587123,67,▁glucocorticoid,175,190
6833,PMC3741576.txt,B-PROTEIN,0.62121844,82,▁reactant,474,483
6834,PMC3741576.txt,B-PROTEIN,0.8878937,30,τ,175,176
6835,PMC3741576.txt,I-DISEASE_DISORDER,0.52064675,61,generating,328,338
6836,PMC3741576.txt,B-PROTEIN,0.5112785,73,ebo,365,368
6837,PMC3741576.txt,B-PROTEIN,0.5750051,56,type,249,253
6838,PMC3741576.txt,B-PROTEIN,0.60666806,57,▁lectin,253,260
6839,PMC3741576.txt,B-PROTEIN,0.5297462,82,▁RAN,252,256
6840,PMC3741576.txt,B-PROTEIN,0.55115396,3,TES,5,8
6841,PMC3741576.txt,B-PROTEIN,0.51866865,76,ilation,321,328
6842,PMC3741576.txt,B-PROTEIN,0.7841192,26,▁vim,135,139
6843,PMC3741576.txt,B-PROTEIN,0.67764515,27,entin,139,144
6844,PMC3741576.txt,B-PROTEIN,0.5031223,87,AGE,367,370
6845,PMC3741576.txt,B-PROTEIN,0.6477331,21,MAC,117,120
6846,PMC3741576.txt,B-PROTEIN,0.78743595,1,▁q,0,1
6847,PMC3741576.txt,B-PROTEIN,0.6917738,59,rry,243,246
6848,PMC3741576.txt,B-PROTEIN,0.6014732,67,aphy,300,304
6849,PMC3741576.txt,B-PROTEIN,0.57879156,62,▁cd,287,290
6850,PMC3741576.txt,B-PROTEIN,0.6986406,20,bind,117,121
6851,PMC3741576.txt,B-PROTEIN,0.58034897,85,▁RI,332,335
6852,PMC3741576.txt,B-DISEASE_DISORDER,0.5724095,41,▁eosinophil,231,242
6853,PMC3741576.txt,B-DISEASE_DISORDER,0.65902555,75,▁lymphoid,346,355
6854,PMC3741576.txt,B-PROTEIN,0.7217737,82,795,351,354
6855,PMC3741576.txt,B-PROTEIN,0.5893596,25,725,73,76
6856,PMC3741576.txt,B-PROTEIN,0.5718646,46,▁Nitric,191,198
6857,PMC3741576.txt,B-PROTEIN,0.7454305,74,cit,327,330
6858,PMC3741576.txt,B-PROTEIN,0.6712211,75,rul,330,333
6859,PMC3741576.txt,B-PROTEIN,0.6028052,43,GH,181,183
6860,PMC3741576.txt,B-DISEASE_DISORDER,0.5470995,15,▁NSAIDs,68,75
6861,PMC3741576.txt,B-PROTEIN,0.7331929,7,▁Swe,20,24
6862,PMC3741576.txt,B-PROTEIN,0.6377923,29,coco,150,154
6863,PMC3741576.txt,B-PROTEIN,0.5590531,1,▁GRE,0,3
6864,PMC3741576.txt,B-PROTEIN,0.68770236,83,▁441,403,407
6865,PMC3741576.txt,B-PROTEIN,0.64691824,37,RI,166,168
6866,PMC3477575.txt,B-GENE,0.5443555,91,DEN,512,515
6867,PMC3206445.txt,B-PROTEIN,0.5197347,38,inte,134,138
6868,PMC3206445.txt,B-PROTEIN,0.5102414,32,▁enzymatic,166,176
6869,PMC3520904.txt,B-PROTEIN,0.5058555,2,cytic,5,10
6870,PMC3520904.txt,B-PROTEIN,0.74505776,44,▁active,172,179
6871,PMC3520904.txt,B-PROTEIN,0.5710346,57,lur,146,149
6872,PMC3520904.txt,B-DISEASE_DISORDER,0.5047296,23,▁anesthetic,124,135
6873,PMC3520904.txt,I-DISEASE_DISORDER,0.5403759,76,▁Tissue,356,363
6874,PMC3520904.txt,B-PROTEIN,0.5064223,19,yna,92,95
6875,PMC3520904.txt,B-PROTEIN,0.52691364,62,Tri,274,277
